"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V69";"V70";"V71";"V73";"V75";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100";"V101";"V102";"V103";"V104";"V105";"V106";"V107";"V108";"V109";"V110";"V111";"V112";"V113";"Area1";"Area2";"Area3";"Area4";"Area5";"Area6";"Area7";"Area8";"V15.V77.Ratio";"Ar.1.V17";"Ar.1.107"
3,234772616;2,91552132;2,720716446;2,428585403;5,878973141;10,64213184;14,0159623;9,694576118;11,67520358;11,10197443;9,462958568;7,877136895;15,30036656;16,24910959;16,20188091;15,87097659;2,922623933;2,369476167;1,908880741;1,506185631;2,968037112;2,979836018;0,625720701;2,537878332;1,809232191;3,14930719;2,672494225;0,943228419;2,299976452;3,547259471;1,789053567;1,652742668;4,43534066;2,152886009;1,468951748;12,24913883;2,334607015;0,45698992;2,231819815;11,17846416;1,814485957;0,857685878;1,547351901;1,403322688;10,62626317;1,776772718;1,34917807;0,881244974;0,873925664;10,41924514;2,481689498;1,994815439;0,501134131;1,695575272;1,789960609;1,231401169;13,73705315;2,260527734;5,347017525;4,694942217;8,21614888;7,781432009;7,259771762;2,782187981;5,2921001;6,383103483;5,023416749;4,977639068;4,71693705;7,316367218;5,622846424;3,621837758;10,04195974;133,5950013;11,64191871;14,71162317;13,50980395;16,07425442;55,93760025;77,65740103;139,1165637;45,21137458;63,65758997;30,24759917;93,90518914;84,20021128;33,75904597;29,24151757;63,00056355;164,5102307;78,32773675;38,85337434;47,32911958;141,377845;50,06967171;41,99908838;49,30908496;119,7365872;41,69977488;30,15721062;47,87960168;78,0368123;54,46299729;16,15739956;8,130471902;9,617294802;10,36408992;10,19374111;38,30559774;105,0419533;29,278895;89,11954796;66,46382947;44,35331469;60,6886386;28,43090937;82,38623479;1,613418229;0,027823397;1,928684768
3,784255793;2,642230448;2,355858235;2,730681714;5,238056915;10,13761839;14,35267283;9,761205745;11,55235725;10,41947782;9,044497413;7,637758332;14,53518474;16,00926219;16,17741113;15,92335155;3,848843712;2,114838626;1,644900983;1,570303923;2,373470008;3,146609261;0,353009422;2,338040504;1,977762591;2,604056041;2,973219416;0,479786681;2,582380211;3,009111106;2,1651381;1,690009578;3,782610653;2,26476018;1,743993284;11,91459808;2,556432762;0,253377526;2,441452794;10,92614804;2,107802545;0,421024823;1,550288469;1,537601514;10,39254484;1,720258217;1,089367853;0,766398405;0,850055029;10,10910524;3,263340458;1,972503676;0,262872229;1,693940632;1,440845832;1,12770292;13,72821039;2,374376011;5,7416729;4,403388239;7,900196546;8,202389857;5,957525264;4,187535874;5,963682338;5,588674914;5,251263083;5,498716362;4,262489383;6,559595305;5,616717351;4,008753465;10,14506114;139,7546673;11,82501213;13,05544364;13,3469893;18,94243466;57,16987972;82,58478758;145,0281623;49,00024504;69,24584719;26,7820701;96,02791729;89,89524428;29,96520152;23,14682554;53,11202705;161,5325029;79,80128774;34,64710462;47,08411057;149,9080685;59,10857354;38,5948766;52,20461834;107,8144771;36,55191223;26,80220298;44,46036188;71,26256486;52,95485054;13,46326259;8,641880713;8,373540533;9,399217327;13,07694938;39,49158795;100,3829882;30,57105512;83,4905045;66,3371042;42,31600723;58,06698101;25,42352349;83,22958794;1,594609525;0,038341593;1,895633492
3,514293201;2,365913579;2,437174072;2,752507543;5,67341857;10,30629394;14,49084777;9,673248377;11,71615357;10,76127541;9,413225455;7,877457421;14,97460533;16,0260079;16,20410716;16,06422728;3,556012982;1,969510285;1,765352211;1,753625233;2,671652857;2,932475678;0,239879563;2,486253675;2,19366314;2,909003357;2,700705994;0,731941672;2,72914227;3,251435519;1,866085626;2,050686687;3,960685108;2,120277584;1,718034059;12,22591564;2,275005893;0,173256222;2,493474301;11,26237075;1,793520944;0,629998318;1,381873783;1,583493836;10,63712102;2,073713655;1,060651851;0,685736936;0,872595562;10,28190733;2,978336697;1,862424895;0,177724562;1,613143621;1,562180616;1,479437987;14,01755073;2,111076917;5,235470755;4,855476909;8,064313824;8,064313824;6,417673828;3,673273836;5,525523267;6,190630301;4,941736417;5,018486153;4,654762224;6,776670798;5,38888688;3,838311643;10,09094766;137,2189284;14,16705552;12,61695499;11,08569096;17,3235787;55,19328017;82,02564823;135,5364963;39,51774881;68,14922707;27,86952041;96,01874749;89,85355743;32,61763486;30,29644818;62,91408304;163,918348;82,42225794;36,58423739;44,91185272;146,8278155;57,64481226;39,27518955;49,90781371;110,5335096;36,96844715;28,78797234;44,77709014;73,56506248;53,19726163;14,91155119;9,418941077;8,650352462;8,3947388;11,8216781;38,28571044;101,8691172;28,25154018;87,08018397;67,22315317;42,07786651;59,79125071;27,28893326;82,01208642;1,605806283;0,034907665;1,914931598
3,51091208;2,56671035;2,343835653;2,630668209;5,4135748;10,14972857;14,58482893;9,357493893;11,95679273;10,88096845;9,45483371;7,844073529;14,31034495;15,80677718;16,16610255;15,99547242;3,697365645;2,136434971;1,678203384;1,524978971;2,919809763;3,180929511;0,23898851;2,346458392;1,916564633;3,198027409;3,058812195;0,293384997;2,460624838;3,64201168;2,12765273;1,323690011;4,392730788;2,184331566;1,635065439;12,17607541;2,50182757;0,162367303;2,390048108;11,11185957;1,971482203;0,242965322;1,535555722;1,549280481;10,50749345;1,268644927;1,09038558;0,844225639;0,937567639;10,16952116;3,086036918;2,015325191;0,177470873;1,792457874;1,375152752;0,911050285;13,8883813;2,248595067;5,42308222;5,070361426;7,980307983;8,15666838;6,040343611;4,453100035;5,833800617;6,122992118;5,05424298;5,278832981;4,078660912;6,245819456;5,299283728;3,819397006;10,49344365;131,2534293;8,858631907;11,34645361;12,07729007;16,84831883;49,13069443;82,12273487;152,6654547;47,73970269;72,70244101;32,223311;104,925752;94,6408085;32,83248642;18,47591339;51,3083998;158,6833497;81,63302036;35,87007789;41,18025147;149,640361;60,40812947;38,81261982;50,41961168;107,5090843;37,98737831;25,94355356;43,5781524;69,52170596;54,29911273;16,5232597;8,249456493;8,308862141;9,134748136;12,08278626;37,77585303;100,2886746;29,25199111;84,58069282;63,92636367;40,18214688;60,10652774;24,47416508;79,63434548;1,540590782;0,03686723;1,846967097
3,256713563;2,771367734;2,196722742;2,481723417;6,236834628;9,924651383;14,76493817;9,312847011;12,08480072;10,94162533;9,751069701;8,439341385;14,8933975;16,22574889;16,38896738;15,8673381;3,663302496;2,31707341;1,570016592;1,432318317;3,10208991;2,37363143;1,225841588;2,14964727;1,788960966;3,403544072;2,639158334;0,667065203;2,438609375;4,006236789;1,939401683;1,585500839;4,914438862;1,710480957;1,871618789;12,28523835;2,282969833;0,880189665;2,16426879;11,06153909;1,868324225;0,587321306;1,879577501;1,445326335;10,44519953;1,584412236;1,252073806;1,078731998;0,91291206;10,0652674;2,957757954;1,475063292;0,91064801;1,476225716;1,455571133;1,037580905;13,98915376;2,384003695;5,442725416;5,082875802;8,32152233;8,05163512;5,80257503;4,723026187;5,980375906;6,104424818;5,327428289;5,343469256;3,969377755;6,43268708;5,780549367;3,582099745;10,52560122;132,9919322;9,041213017;11,14693163;13,91607477;15,23943235;49,34365178;83,64828044;147,6976925;47,57582776;70,95052587;29,17133891;100,1218648;90,40004918;30,48971093;23,26109445;53,75080538;156,2463224;74,34910204;33,93391213;47,96330825;160,5414408;64,57272726;38,16780251;57,80091106;103,9368408;31,48555443;30,53448345;41,91680288;72,45128633;54,43491667;17,83672887;7,722840993;7,702730439;9,68218439;11,49043198;36,5981878;101,898875;29,64113122;88,1899482;65,55216089;42,29827614;59,6005989;28,5893493;79,26108773;1,557057601;0,035950372;1,87193958
3,415426902;2,490706514;2,250373019;2,063445093;6,587129335;8,871261758;14,32890043;8,916703764;12,04228605;10,99622689;9,771846571;8,443802058;14,13703879;15,34537113;15,58216919;15,42253987;4,013223432;2,116200784;1,591551116;1,120515106;3,200795614;2,389877642;1,188723462;2,318761654;1,473812653;3,625051483;2,35696038;1,155140735;1,993990822;4,265754635;1,650223092;1,394213077;5,399365889;1,80965312;2,171816037;11,44107071;2,058005847;0,894253566;2,401157172;10,22875261;1,598578006;1,025227415;1,656821364;1,537373845;9,527370505;1,388920468;1,485386635;1,042844601;1,051784218;9,168102866;3,123034528;1,357939013;0,819410007;1,233278019;1,549508439;0,833533758;13,41656756;2,16253885;5,340146956;4,942945943;8,429488171;7,149618239;5,251880064;5,031212835;6,129424216;5,912861836;5,353416585;5,300383547;3,616320217;5,937060534;5,818000629;3,981469157;10,2830929;131,7126789;6,920944938;11,47836707;12,01061384;16,24267523;46,65260108;85,06007777;150,4557412;49,60265089;72,92018247;27,93290784;100,8530903;91,87470047;28,34368889;22,62331386;50,96700275;161,5650512;81,73895561;31,52285199;48,30324357;154,2563374;65,1918616;34,33689726;54,72757855;102,3126337;31,7342573;32,4943086;38,08406781;70,57837641;56,85585442;20,3544133;6,510163894;8,299203967;9,196568575;12,49550468;36,50144112;94,47712355;29,2805762;82,05917298;60,24814476;41,26039617;53,21672737;28,84244561;72,66609532;1,515319306;0,042478256;1,661695607
3,130228362;2,268203139;2,633889001;2,838619803;6,49974362;10,30816891;14,48105668;9,229745558;11,80962285;11,49760127;10,49293226;8,741061002;15,46258273;16,4545475;16,77259743;16,33194127;2,922190596;1,912565986;1,919380522;1,817758367;3,237727375;2,871374546;0,147966413;2,68433146;2,273820262;3,520108586;2,963022697;0,764052815;2,842876983;3,922979764;1,900377271;2,131766598;4,708917133;2,154908918;1,601889119;12,57514324;2,554776278;0,111365311;2,546581232;11,55987461;1,852388207;0,67658959;1,512732956;1,624193129;10,78864361;2,200375434;1,18186577;0,797280996;0,94552046;10,33754007;2,371531845;1,801272123;0,107775548;1,743821185;1,627109587;1,57823527;14,17746205;2,521494928;4,519660719;5,328442111;9,039321438;7,659635535;6,898429519;2,949673311;4,834756582;6,974866265;5,212722821;4,280579516;4,949166043;6,970790111;5,665903883;3,756798037;9,84810283;132,5329194;13,270581;11,78743709;10,62308898;15,36066498;51,04177205;81,49114736;135,0198806;39,26433152;66,33284748;29,42270157;95,75554905;92,4005188;33,12864658;31,70953844;64,83818501;153,5417351;74,96911223;35,88922537;42,68339754;146,5075033;49,18491613;38,8040138;58,51857342;121,3994575;43,44772619;33,2026789;44,7490524;77,9517313;53,75980024;18,04437902;9,564635991;9,026858288;7,708300555;9,415626392;35,71542123;105,1911455;28,19219035;90,04209955;65,35614857;44,99332292;60,19782259;29,84427695;80,50519454;1,703129802;0,027779815;1,956687805
3,681719188;2,89439598;2,603368604;2,893464158;6,286779422;8,821730065;13,96914738;10,64373002;12,60183686;11,69407802;10,12213061;8,394112436;14,07779349;14,99261241;15,43828599;15,38392565;4,101586218;2,330163488;1,725826583;1,726146678;2,718113888;3,077730437;0,952133368;2,514106509;2,198361885;2,951745818;2,842028007;1,005626879;2,90659696;3,367878765;1,780838778;2,509468087;4,103805571;2,267956807;2,066547546;11,0494213;2,453816566;0,694585666;2,513504186;9,776379567;1,729006946;0,886927255;1,696070523;1,573388662;9,107219027;2,585989793;1,076258779;0,818058663;0,864700456;8,732785803;3,252401797;1,773979804;0,680078595;1,537040715;1,61029998;1,789929131;12,88957422;2,543994912;5,766388467;5,257589485;8,649582701;6,783986432;5,639188722;5,38478923;6,431749706;6,17008715;5,661906418;5,706460196;4,937269825;7,376697555;5,885393386;4,334504353;11,02397795;136,7850293;15,6872059;12,1259156;12,82555701;16,9016963;57,5403748;79,24465445;128,3343731;35,76745843;67,15740938;25,40950525;92,56691464;94,98608675;30,25461082;35,97842103;66,23303185;158,8839748;83,54118362;32,70940431;42,63338684;146,5887419;60,90476937;34,76011741;50,92385507;105,7803343;37,54070635;29,89271056;38,34691742;68,23962798;62,40842813;17,8054655;10,84210034;9,671122105;10,7748439;13,31489629;44,60296263;105,2269663;34,84808659;88,03235955;69,04449438;50,61842697;54,60853933;33,42382022;86,23910112;1,400427872;0,038978471;1,686101853
3,210144678;2,666319102;2,911910063;2,756197526;5,405348064;11,22552081;14,09937917;9,603203723;11,63264221;11,35181834;9,792225861;7,682443045;15,32696521;16,24435457;16,57614068;16,26039263;2,554493381;2,177226862;2,090534874;1,823413743;2,986973349;3,557637826;0,279348937;2,77351219;2,168103516;3,131913746;3,267765593;0,466819109;2,632412816;3,425228342;1,924071321;1,700201278;4,058170446;2,448388255;1,177918994;12,63408538;2,699185836;0,193153706;2,385288072;11,68482048;1,865814895;0,399531588;1,387373571;1,487984497;11,10365002;1,757474852;1,069994878;0,733064272;0,863400666;10,90303054;2,206613562;2,457622085;0,224063666;2,161012716;1,612005755;1,390013272;13,8368254;2,609792692;4,77641304;5,465792241;8,124826305;8,321791791;7,533929846;2,708275435;4,731720243;6,900921966;4,891320202;4,44017198;5,163031743;7,429402358;5,140704552;3,626307249;10,24220528;131,0433408;13,84069549;13,28778711;11,773183;15,99626381;54,89792941;76,14541137;138,1798301;40,4971113;64,15171023;33,53100859;97,68271882;91,45984207;37,92350869;27,97947439;65,90298308;157,0222648;78,59636647;41,09703615;37,32886213;135,5049978;43,35116828;43,62041514;48,53341438;127,6569253;49,612801;27,41935177;50,62477254;78,04412431;53,22981609;15,42565063;9,448195397;10,11425964;9,249804008;8,991906412;37,80416546;106,5394501;28,60689922;89,1130401;66,23102662;43,14776199;63,39168808;25,72135202;83,65743659;1,618415197;0,023976972;2,001499496
3,393390945;2,687928998;2,642043481;2,394388064;5,848848141;9,109898903;13,96214551;9,712892276;11,96964189;10,92658268;9,642553854;7,826638299;13,89124244;14,95710521;15,47446593;15,16576433;3,802336091;2,212784933;1,804435435;1,419497417;2,730588018;2,755149738;0,874940557;2,537370247;1,778260621;2,980861519;2,835132501;1,010473956;2,354903358;3,442044039;1,696843571;1,835491663;4,294303065;1,976031959;1,861728396;11,32800397;2,416455183;0,621252778;2,294503565;10,14225441;1,638228475;0,87845817;1,592861663;1,394837794;9,452719103;1,848240876;1,20318775;0,869320337;0,843543661;9,126949812;3,05800884;1,656257669;0,634979058;1,556955768;1,57971237;1,226978571;13,22748547;2,212105078;5,507690195;4,740225168;8,396970298;7,04262025;5,778560205;4,469355158;6,015121025;5,954520869;5,332211527;5,349245567;4,363646709;6,647092722;5,504386103;3,837760355;10,24791536;135,3161371;11,44800879;12,68287427;13,2104388;16,23213363;53,57345549;81,7426816;139,5506472;42,10514865;69,9837674;27,46173116;97,44549856;96,36629758;30,37936341;29,001344;59,3807074;152,2950677;78,43074262;33,29286031;40,57146475;154,666003;63,09602057;36,50402415;55,06595827;104,3865367;35,1867757;28,98104595;40,21871508;69,19976103;58,03860333;17,22213175;8,530376547;9,769377362;9,999274961;12,5174427;40,81647157;97,1018628;29,97659;82,12102067;63,38707048;43,14596666;53,95589614;28,16512453;78,36791261;1,510011098;0,03915822;1,673056504
3,314589114;2,782229466;2,643734721;2,888564021;5,931050501;10,10327883;14,52954088;10,03682036;11,81434775;11,25473692;9,737421966;8,131420933;15,16851431;16,22023007;16,42342467;16,25026684;3,289525166;2,329903609;1,875764661;1,801974171;2,517180141;3,069302311;0,655049937;2,595102101;2,215756577;2,719525989;2,83548895;0,962299815;2,849455282;3,090177919;1,92395653;2,352473902;3,854990501;2,233971437;1,658834871;12,35746053;2,441566522;0,475602368;2,351189045;11,15506673;1,888150772;0,849366867;1,569531311;1,445917168;10,46726395;2,443430962;1,117337592;0,744597871;0,76839926;10,09474862;2,680619529;1,894487011;0,48527012;1,624464676;1,693685941;1,658293084;13,90753464;2,485195194;5,209351465;5,065974819;8,315845457;8,076884381;6,06961134;4,205714944;5,619428775;6,194918974;5,268357936;5,06037666;4,976443701;7,378404232;5,752966118;3,892806308;10,27532628;140,7668335;15,48692613;13,55359194;12,79018679;16,28784159;58,11854645;82,6482871;131,2649706;39,50156543;66,84836398;24,91504122;91,7634052;89,76195563;30,56284101;33,24810324;63,81094425;162,5440823;81,56935841;34,85311251;46,12161143;142,2644158;53,58445485;37,89261866;50,78734229;115,8370889;42,11703655;30,11804835;43,60200401;73,72005236;53,7497089;14,31812524;9,839126345;9,263320439;9,750680635;10,57845624;39,43158366;105,6851145;31,22550955;88,94154999;69,99154885;46,49391288;59,19120166;29,75034832;86,73511341;1,598336074;0,031125719;1,966245338
3,668041655;2,803751847;2,68932922;2,907686142;6,16937201;9,010419804;13,85858611;9,998253923;11,83359816;11,38668993;10,23927525;8,555320794;14,28821604;15,69783253;16,13901818;15,7203386;3,72447356;2,205146322;1,760076561;1,605462312;2,538439409;3,269957495;0,630882237;2,609331202;2,073106425;2,803412574;3,320382836;0,825601164;2,815606956;3,277684295;2,196043442;2,201097612;4,15817974;2,499700484;1,952878277;11,26775984;2,966782755;0,480508675;2,617225873;10,07450087;2,189346572;0,756510699;1,774382064;1,588884471;9,388708728;2,321048543;1,208032343;0,860645172;0,87763006;9,020859921;2,96767961;1,855541636;0,441799424;1,699953024;1,587939649;1,445340581;13,08054231;3,036554464;5,419081813;4,765054698;9,06294717;7,054149602;5,605946703;4,578189808;5,929619882;5,903978283;6,064517304;5,26502067;4,733233254;7,090796255;6,309123806;4,452578761;10,18413651;139,7900599;13,13525277;12,86323315;13,60652798;18,04464864;57,64966253;82,14039735;138,0376573;47,10511192;66,90841147;24,02413387;90,93254534;94,62860147;27,41825951;28,82708997;56,24534948;152,2630857;76,45235232;30,7208275;45,08990588;147,1091684;53,5464604;34,34241578;59,22029221;114,1617961;42,64868305;31,41779213;40,0953209;71,51311303;57,76428175;16,18580625;9,741127127;9,560665159;9,984939695;12,29174351;41,5784755;103,143755;35,22858143;83,64941839;65,7056808;50,33172563;52,81202942;30,83738897;85,20001746;1,584721312;0,03610954;1,785597465
3,667372533;2,643383938;2,952371433;3,070504163;6,093692938;8,893175337;13,57904197;10,85780943;13,2567997;12,15427987;10,60484341;8,567924401;13,44836008;14,49011844;14,89864943;14,86574882;4,103228277;2,126737908;1,964733945;1,81974913;3,242350444;3,302650767;0,298027109;2,831690751;2,284324928;3,437586319;3,133461237;0,867101146;2,845920291;3,758360734;2,006855077;2,103051558;4,458017766;2,283345775;1,894171175;10,68823187;2,524171732;0,202641357;2,62576965;9,546066694;1,876504335;0,711995085;1,457157821;1,623145979;8,821315224;2,096588835;1,15401827;0,750097175;0,940426527;8,507229271;3,31296889;2,008240278;0,217672097;1,845933693;1,814617637;1,658376834;12,32181805;2,57546197;5,504418721;6,362906044;8,483874726;6,413405299;6,160909027;5,706415738;6,229966185;7,026833518;5,352582739;5,538881266;5,318928164;7,438845849;5,668803219;4,17751695;11,86732477;126,6099813;14,45639548;12,87312036;10,82438664;15,83827224;53,99217473;72,61780653;135,8448789;36,83746575;66,94646577;32,06094741;99,00741318;92,20351703;34,64096512;29,69872559;64,33969071;160,5703505;84,19489966;36,09305333;40,2823975;148,2917815;62,67622775;36,72789335;48,88766037;103,4406126;37,75719457;27,00041209;38,6830059;65,68341799;68,69918757;21,32907134;11,87637777;11,42103215;10,18954663;13,88315969;47,37011623;106,9849285;34,81244837;88,92969168;67,17925178;50,72934996;56,25557851;32,67411318;85,23448856;1,255434542;0,03835333;1,557295395
3,480851158;2,815227839;2,521016945;2,2500553;6,240359734;10,02051723;14,98684806;9,940095762;12,42861782;11,25251625;9,610110094;8,033559467;15,11476851;15,99866748;16,23446286;16,18899516;3,882492933;2,386242311;1,80804144;1,405281938;2,946559193;2,621505768;1,167276815;2,491235209;1,748500354;3,223998108;2,348939549;1,282136426;2,274392848;3,704641272;1,503146342;1,891240352;4,639172773;1,890417342;1,944269036;12,35430878;2,003847063;0,837744499;2,286582373;11,10628893;1,456972378;1,117682142;1,56539743;1,430367863;10,42824766;1,905387208;1,317142475;0,899137264;0,89779283;10,09530873;3,146234598;1,613432616;0,864272953;1,35075528;1,706158082;1,259242234;14,15638391;2,058197661;5,722793497;5,120394181;8,132390758;8,082190815;5,923593268;4,919594409;6,268735244;6,159882572;5,128173935;5,623940167;4,316155595;6,850175331;5,570419813;3,834686377;10,84318768;135,4359431;11,01508515;12,85499845;12,62352288;15,92384019;52,41744668;83,01849638;136,9854586;39,23853382;70,02346199;27,72346278;97,74692476;90,88426757;31,10902442;31,99945626;63,10848068;164,280958;84,09765148;35,03159695;45,15170956;149,8347744;63,89330528;37,69424047;48,24722869;104,0684653;32,6529855;29,83562856;41,57985123;71,41547979;55,40165239;16,84059416;7,629523517;8,932425912;9,960879369;12,03822943;38,56105822;106,1879442;30,53190906;92,54069855;70,60128018;44,37906356;61,8088806;30,73181795;84,24852578;1,497203898;0,036562464;1,916692726
